time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2020-07-11T21:40:21.00Z,37.8345908,-121.6320187,-40.044,0.64,0.25,-1.07,47.979,50.190,3.26,0.00000,180.00000,3,4
2020-07-11T21:40:21.80Z,37.8345423,-121.6318976,-39.485,0.03,-0.08,-0.06,23.418,23.439,0.50,0.00000,180.00000,3,4
2020-07-11T21:40:22.00Z,37.8345517,-121.6318718,-37.786,-0.10,-0.47,0.15,17.068,18.709,0.51,0.00000,48.85950,3,4
2020-07-11T21:40:22.20Z,37.8345465,-121.6318633,-37.095,-0.34,-0.40,0.04,13.672,13.482,0.33,0.00000,48.85960,3,4
2020-07-11T21:40:22.40Z,37.8345473,-121.6318738,-38.490,-0.61,-0.61,0.09,11.507,10.388,0.30,262.30348,30.28779,3,4
2020-07-11T21:40:22.60Z,37.8345487,-121.6318776,-38.859,-0.38,-0.38,0.36,10.751,8.773,0.33,262.30348,30.28798,3,4
2020-07-11T21:40:22.80Z,37.8345458,-121.6318828,-38.570,-0.33,-1.14,0.47,10.406,8.133,0.67,258.52433,34.19677,3,4
2020-07-11T21:40:23.00Z,37.8345497,-121.6318880,-38.756,-0.06,-1.42,0.29,10.040,7.283,0.92,264.83791,22.95552,3,4
2020-07-11T21:40:24.20Z,37.8345500,-121.6319164,-39.166,-0.18,-1.11,0.80,9.513,5.021,0.89,264.83791,22.95997,3,4
2020-07-11T21:40:24.40Z,37.8345518,-121.6319128,-39.682,0.34,-1.30,1.18,9.322,4.834,0.81,273.13959,27.02531,3,4
2020-07-11T21:40:24.60Z,37.8345512,-121.6319063,-40.136,0.20,-0.63,1.37,9.173,4.642,0.56,273.13959,27.02582,3,4
2020-07-11T21:40:24.80Z,37.8345542,-121.6319059,-40.619,0.07,-0.81,1.25,9.053,4.563,0.63,273.13959,27.02632,3,4
2020-07-11T21:40:25.00Z,37.8345554,-121.6319021,-40.840,-0.10,-0.63,1.03,8.906,4.479,0.57,273.13959,27.02672,3,4
2020-07-11T21:40:25.20Z,37.8345544,-121.6318880,-41.706,-0.39,-0.47,1.02,8.730,4.463,0.53,273.13959,27.02712,3,4
2020-07-11T21:40:25.40Z,37.8345530,-121.6318797,-42.001,-0.47,-0.32,0.88,8.426,4.401,0.54,273.13959,27.02747,3,4
2020-07-11T21:40:25.60Z,37.8345517,-121.6318747,-42.034,-0.52,-0.26,0.92,8.267,4.277,0.57,273.13959,27.02783,3,4
2020-07-11T21:40:25.80Z,37.8345509,-121.6318729,-42.125,-0.55,-0.15,0.96,8.132,4.190,0.61,273.13959,27.02820,3,4
2020-07-11T21:40:26.00Z,37.8345510,-121.6318732,-42.350,-0.43,0.01,1.04,8.001,4.172,0.62,273.13959,27.02857,3,4
2020-07-11T21:40:26.20Z,37.8345507,-121.6318750,-42.468,-0.54,-0.50,1.03,7.902,4.176,0.65,273.13959,27.02899,3,4
2020-07-11T21:40:26.40Z,37.8345506,-121.6318758,-42.527,-0.41,-0.25,0.97,7.811,4.176,0.70,273.13959,27.02935,3,4
2020-07-11T21:40:26.60Z,37.8345497,-121.6318750,-42.519,-0.33,-0.38,0.97,7.720,4.171,0.62,273.13959,27.02972,3,4
2020-07-11T21:40:26.80Z,37.8345491,-121.6318724,-42.824,-0.21,-0.44,1.04,7.647,4.163,0.60,273.13959,27.03010,3,4
2020-07-11T21:40:27.00Z,37.8345486,-121.6318681,-42.948,-0.45,-0.45,0.96,7.571,4.117,0.64,273.13959,27.03049,3,4
2020-07-11T21:40:27.20Z,37.8345471,-121.6318648,-43.178,-0.64,-0.63,1.02,7.502,4.065,0.64,273.13959,27.03094,3,4
2020-07-11T21:40:27.40Z,37.8345470,-121.6318606,-43.452,-0.40,-0.53,0.94,7.437,4.022,0.63,273.13959,27.03132,3,4
2020-07-11T21:40:27.60Z,37.8345456,-121.6318578,-43.621,-0.58,-0.65,0.95,7.383,3.987,0.65,273.13959,27.03175,3,4
2020-07-11T21:40:27.80Z,37.8345433,-121.6318551,-43.663,-0.75,-0.69,0.92,7.335,3.990,0.67,273.13959,27.03220,3,4
2020-07-11T21:40:28.00Z,37.8345404,-121.6318531,-43.275,-0.37,-0.68,0.91,7.407,4.052,0.66,273.13959,27.03260,3,4
2020-07-11T21:40:28.20Z,37.8345385,-121.6318514,-43.097,-0.58,-0.82,0.87,7.368,4.066,0.67,273.13959,27.03304,3,4
2020-07-11T21:40:28.40Z,37.8345360,-121.6318493,-43.061,-0.54,-0.55,0.87,7.330,4.078,0.68,273.13959,27.03343,3,4
2020-07-11T21:40:28.60Z,37.8345343,-121.6318482,-43.063,-0.38,-0.59,0.90,7.311,4.093,0.68,273.13959,27.03381,3,4
2020-07-11T21:40:28.80Z,37.8345334,-121.6318461,-43.127,-0.28,-0.56,0.89,7.298,4.110,0.69,273.13959,27.03417,3,4
2020-07-11T21:40:29.00Z,37.8345332,-121.6318439,-43.154,-0.11,-0.61,0.92,7.284,4.115,0.71,273.13959,27.03454,3,4
2020-07-11T21:40:29.20Z,37.8345318,-121.6318412,-43.271,-0.46,-0.56,0.92,7.277,4.123,0.70,273.13959,27.03493,3,4
2020-07-11T21:40:29.40Z,37.8345317,-121.6318395,-43.121,-0.56,-0.61,0.79,7.263,4.119,0.69,273.13959,27.03531,3,4
2020-07-11T21:40:29.60Z,37.8345329,-121.6318387,-42.891,-0.23,-0.63,0.62,7.242,4.108,0.76,273.13959,27.03562,3,4
2020-07-11T21:40:29.80Z,37.8345337,-121.6318393,-42.760,0.02,-0.84,0.52,7.235,4.100,1.03,273.13959,27.03596,3,4
2020-07-11T21:40:30.00Z,37.8345336,-121.6318378,-42.615,0.07,-0.75,0.49,7.224,4.086,1.04,273.13959,27.03631,3,4
2020-07-11T21:40:30.20Z,37.8345331,-121.6318352,-42.462,-0.02,-0.54,0.47,7.212,4.073,0.89,273.13959,27.03660,3,4
2020-07-11T21:40:30.40Z,37.8345356,-121.6318344,-42.096,0.22,-0.76,0.27,7.188,4.005,1.24,278.43599,32.83233,3,4
2020-07-11T21:40:30.60Z,37.8345370,-121.6318366,-42.042,0.42,-1.08,0.22,7.169,3.961,1.29,288.16232,19.13218,3,4
2020-07-11T21:40:30.80Z,37.8345375,-121.6318350,-42.043,0.54,-0.70,0.20,7.153,3.931,1.25,293.73237,30.30309,3,4
2020-07-11T21:40:31.00Z,37.8345389,-121.6318367,-42.063,0.64,-0.98,0.19,7.142,3.915,1.30,298.87446,27.45894,3,4
2020-07-11T21:40:31.20Z,37.8345398,-121.6318372,-42.185,0.68,-1.01,0.23,7.137,3.905,1.30,301.13911,30.24201,3,4
2020-07-11T21:40:31.54Z,37.8345430,-121.6318445,-42.228,0.79,-0.97,0.31,7.303,3.956,1.38,304.61510,33.60045,3,4
2020-07-11T21:40:31.80Z,37.8345438,-121.6318459,-42.294,0.70,-1.08,0.36,7.294,3.960,1.36,303.64355,29.82581,3,4
2020-07-11T21:40:32.00Z,37.8345450,-121.6318468,-42.297,0.86,-1.07,0.35,7.283,3.965,1.35,305.51633,39.70174,3,4
2020-07-11T21:40:32.20Z,37.8345455,-121.6318488,-42.258,0.62,-1.27,0.30,7.271,3.966,1.36,299.23067,28.01330,3,4
2020-07-11T21:40:32.40Z,37.8345443,-121.6318473,-42.316,0.14,-1.06,0.34,7.263,3.971,1.22,292.82567,43.27842,3,4
2020-07-11T21:40:32.60Z,37.8345441,-121.6318471,-42.436,0.05,-0.95,0.35,7.250,3.979,1.14,292.82567,43.27866,3,4
2020-07-11T21:40:32.80Z,37.8345440,-121.6318490,-42.563,-0.09,-0.98,0.34,7.247,3.991,1.09,292.82567,43.27889,3,4
2020-07-11T21:40:33.00Z,37.8345429,-121.6318477,-42.774,-0.13,-0.77,0.46,7.241,4.007,0.95,292.82567,43.27908,3,4
2020-07-11T21:40:33.20Z,37.8345423,-121.6318487,-42.946,-0.16,-0.84,0.51,7.240,4.025,0.94,292.82567,43.27928,3,4
2020-07-11T21:40:33.40Z,37.8345408,-121.6318494,-43.071,-0.47,-0.99,0.53,7.242,4.045,0.96,292.82567,43.27954,3,4
2020-07-11T21:40:33.60Z,37.8345402,-121.6318477,-43.220,-0.21,-0.61,0.55,7.201,4.048,0.81,292.82567,43.27972,3,4
2020-07-11T21:40:33.80Z,37.8345407,-121.6318463,-43.374,-0.01,-0.53,0.53,7.157,4.029,0.77,292.82567,43.27988,3,4
2020-07-11T21:40:34.00Z,37.8345413,-121.6318446,-43.519,0.00,-0.53,0.45,7.112,3.991,0.78,292.82567,43.28004,3,4
2020-07-11T21:40:34.20Z,37.8345430,-121.6318440,-43.447,0.20,-0.63,0.27,7.074,3.929,0.96,289.56125,32.30342,3,4
2020-07-11T21:40:34.40Z,37.8345434,-121.6318436,-43.532,0.19,-0.44,0.24,7.030,3.900,0.92,290.79290,44.66848,3,4
2020-07-11T21:40:34.60Z,37.8345443,-121.6318435,-43.554,0.18,-0.43,0.19,7.005,3.887,0.95,290.79290,44.66868,3,4
2020-07-11T21:40:34.80Z,37.8345451,-121.6318435,-43.605,0.18,-0.38,0.14,6.965,3.867,0.97,290.79290,44.66887,3,4
2020-07-11T21:40:35.00Z,37.8345455,-121.6318433,-43.666,0.14,-0.29,0.11,6.927,3.850,0.96,290.79290,44.66907,3,4
2020-07-11T21:40:35.20Z,37.8345462,-121.6318431,-43.774,0.16,-0.34,0.13,6.932,3.856,0.96,290.79290,44.66926,3,4
2020-07-11T21:40:35.40Z,37.8345468,-121.6318425,-43.820,0.17,-0.15,0.10,6.896,3.842,0.86,290.79290,44.66943,3,4
2020-07-11T21:40:35.60Z,37.8345476,-121.6318430,-43.988,0.28,-0.14,0.23,6.853,3.825,0.67,290.79290,44.66956,3,4
2020-07-11T21:40:35.80Z,37.8345480,-121.6318425,-43.998,0.12,-0.21,0.15,6.808,3.801,0.81,290.79290,44.66972,3,4
2020-07-11T21:40:36.00Z,37.8345481,-121.6318421,-43.974,0.13,-0.48,0.16,6.764,3.770,0.89,290.79290,44.66990,3,4
2020-07-11T21:40:36.20Z,37.8345477,-121.6318412,-43.976,0.14,-0.24,0.19,6.693,3.725,0.53,290.79290,44.67001,3,4
2020-07-11T21:40:36.40Z,37.8345475,-121.6318411,-43.976,0.07,-0.12,0.19,6.638,3.700,0.45,290.79290,44.67010,3,4
2020-07-11T21:40:36.60Z,37.8345474,-121.6318411,-44.034,0.03,-0.05,0.24,6.588,3.681,0.38,290.79290,44.67017,3,4
2020-07-11T21:40:36.80Z,37.8345470,-121.6318410,-44.036,-0.08,-0.05,0.22,6.539,3.665,0.36,290.79290,44.67025,3,4
2020-07-11T21:40:37.00Z,37.8345467,-121.6318417,-44.100,-0.06,-0.14,0.19,6.498,3.651,0.40,290.79290,44.67032,3,4
2020-07-11T21:40:37.20Z,37.8345479,-121.6318410,-44.362,0.28,0.05,0.21,6.456,3.620,0.36,290.79290,44.67040,3,4
2020-07-11T21:40:37.34Z,37.8345490,-121.6318435,-43.848,-0.07,0.05,0.13,6.592,3.707,0.46,290.79290,44.67049,3,4
2020-07-11T21:40:54.60Z,37.8346735,-121.6321118,-12.175,-0.10,0.26,0.14,40.760,25.961,0.63,290.79290,73.75826,3,5
2020-07-11T21:40:54.80Z,37.8346778,-121.6320773,-4.197,0.16,-0.12,0.09,25.471,16.932,0.62,290.79290,73.75833,3,5
2020-07-11T21:40:55.00Z,37.8346552,-121.6320478,4.894,-0.19,0.18,0.16,24.579,14.437,0.56,290.79290,73.75840,3,5
2020-07-11T21:40:55.20Z,37.8346503,-121.6320578,8.030,0.01,-0.14,0.06,21.433,12.609,0.45,290.79290,73.75846,3,5
2020-07-11T21:40:55.40Z,37.8346478,-121.6320615,10.279,-0.14,0.04,0.00,19.368,11.573,0.60,290.79290,73.75853,3,5
2020-07-11T21:40:55.60Z,37.8346378,-121.6320654,12.733,0.27,0.22,-0.02,17.871,10.620,0.39,290.79290,73.75858,3,5
2020-07-11T21:40:55.80Z,37.8346429,-121.6320608,13.195,0.00,0.22,0.04,16.700,9.888,0.52,290.79290,73.75864,3,5
2020-07-11T21:40:56.00Z,37.8346453,-121.6320597,13.312,0.16,-0.06,0.07,15.759,9.491,0.67,290.79290,73.75872,3,5
2020-07-11T21:40:56.20Z,37.8346458,-121.6320615,13.921,0.18,-0.44,-0.07,14.860,8.867,0.71,290.79290,73.75881,3,5
2020-07-11T21:40:56.40Z,37.8346571,-121.6320589,13.163,0.17,-0.31,-0.21,13.956,7.651,0.86,290.79290,73.75891,3,5
2020-07-11T21:40:56.60Z,37.8346601,-121.6320638,14.155,0.57,-0.45,0.09,12.574,6.757,0.77,318.85861,22.78420,3,5
2020-07-11T21:40:56.80Z,37.8346685,-121.6320810,13.898,0.49,-0.64,0.43,11.577,6.249,0.69,310.68987,14.60400,3,5
2020-07-11T21:40:57.00Z,37.8346687,-121.6320869,13.845,0.08,0.16,0.37,10.914,5.909,0.34,310.68987,14.60425,3,5
2020-07-11T21:40:57.20Z,37.8346710,-121.6320908,13.811,0.20,-0.28,0.39,10.658,5.811,0.57,310.68987,14.60460,3,5
2020-07-11T21:40:57.40Z,37.8346701,-121.6320925,14.164,0.09,-0.27,0.24,10.401,5.519,0.60,310.68987,14.60498,3,5
2020-07-11T21:40:57.60Z,37.8346675,-121.6320880,14.686,0.07,-0.13,0.09,10.187,5.296,0.75,310.68987,14.60544,3,5
2020-07-11T21:40:57.80Z,37.8346674,-121.6320884,14.793,-0.27,-0.14,0.05,9.998,5.154,0.40,310.68987,14.60569,3,5
2020-07-11T21:40:58.00Z,37.8346679,-121.6320871,14.942,-0.09,0.08,0.01,9.769,4.986,1.00,310.68987,14.60631,3,5
2020-07-11T21:40:58.20Z,37.8346672,-121.6320865,15.330,-0.10,-0.08,0.09,9.596,4.892,0.61,310.68987,14.60668,3,5
2020-07-11T21:40:58.40Z,37.8346692,-121.6320849,15.472,0.13,0.01,0.18,9.463,4.789,0.57,310.68987,14.60703,3,5
2020-07-11T21:40:58.60Z,37.8346685,-121.6320825,16.013,-0.06,-0.07,0.22,9.333,4.675,0.36,310.68987,14.60726,3,5
2020-07-11T21:40:58.80Z,37.8346700,-121.6320819,16.301,0.28,0.06,0.21,9.212,4.599,0.63,310.68987,14.60765,3,5
2020-07-11T21:40:59.00Z,37.8346701,-121.6320809,16.502,0.15,0.38,0.01,9.096,4.558,0.63,310.68987,14.60804,3,5
2020-07-11T21:40:59.20Z,37.8346687,-121.6320803,16.938,-0.37,0.40,-0.14,9.011,4.474,1.06,291.67446,42.18313,3,5
2020-07-11T21:40:59.40Z,37.8346692,-121.6320800,16.863,-0.21,0.14,-0.01,8.929,4.419,1.18,291.67446,42.18338,3,5
2020-07-11T21:40:59.60Z,37.8346688,-121.6320801,16.916,-0.24,0.10,0.05,8.848,4.380,1.12,291.67446,42.18362,3,5
2020-07-11T21:40:59.80Z,37.8346709,-121.6320808,16.778,-0.16,-0.01,0.10,8.684,4.327,0.82,291.67446,42.18380,3,5
2020-07-11T21:41:00.00Z,37.8346736,-121.6320850,16.902,-0.19,-0.03,0.11,8.509,4.261,0.74,291.67446,42.18395,3,5
2020-07-11T21:41:00.20Z,37.8346762,-121.6320892,17.066,0.00,-0.16,0.09,8.330,4.195,0.80,291.67446,42.18413,3,5
