time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2020-07-11T23:19:02.20Z,37.8350716,-121.6325596,4.291,-0.01,0.07,0.32,73.050,172.195,16.13,0.00000,180.00000,3,4
2020-07-11T23:19:02.40Z,37.8350392,-121.6325543,8.970,0.11,-0.07,0.32,62.256,111.417,8.99,0.00000,180.00000,3,4
2020-07-11T23:19:02.60Z,37.8350160,-121.6325546,1.115,0.10,-0.02,0.20,38.927,79.670,4.38,0.00000,180.00000,3,5
2020-07-11T23:19:02.80Z,37.8350096,-121.6325052,6.297,0.65,0.23,1.03,28.806,59.752,2.23,0.00000,51.62980,3,6
2020-07-11T23:19:03.00Z,37.8350275,-121.6325142,2.322,0.02,-0.24,0.23,20.243,41.520,1.12,0.00000,51.63000,3,7
2020-07-11T23:19:03.20Z,37.8350241,-121.6325329,0.130,0.10,-0.07,0.13,16.059,32.258,0.76,0.00000,51.63013,3,7
2020-07-11T23:19:03.40Z,37.8350318,-121.6325025,1.777,-0.01,0.15,0.06,13.001,25.346,0.32,0.00000,51.63018,3,7
2020-07-11T23:19:03.60Z,37.8350236,-121.6324765,5.861,-0.04,-0.06,0.11,10.429,20.311,0.46,0.00000,51.63027,3,7
2020-07-11T23:19:03.80Z,37.8350160,-121.6324624,10.258,0.06,-0.04,0.11,8.547,16.760,0.43,0.00000,51.63034,3,7
2020-07-11T23:19:04.00Z,37.8350092,-121.6324594,12.593,0.01,-0.02,0.11,7.300,14.262,0.40,0.00000,51.63041,3,7
2020-07-11T23:19:04.20Z,37.8350043,-121.6324575,13.102,-0.02,-0.04,0.12,6.402,12.421,0.38,0.00000,51.63047,3,7
2020-07-11T23:19:04.40Z,37.8349968,-121.6324544,15.550,-0.08,0.05,0.14,5.636,11.000,0.27,0.00000,51.63052,3,7
2020-07-11T23:19:04.60Z,37.8349966,-121.6324518,16.673,-0.12,0.36,0.07,5.202,9.930,0.21,71.96261,36.98828,3,7
2020-07-11T23:19:04.80Z,37.8349935,-121.6324497,17.236,-0.11,0.45,0.11,4.833,9.309,0.20,90.28675,32.08541,3,7
2020-07-11T23:19:05.00Z,37.8349929,-121.6324509,16.668,-0.17,0.69,0.15,4.333,8.624,0.20,99.76562,20.93038,3,7
2020-07-11T23:19:05.20Z,37.8350009,-121.6324505,15.624,0.03,0.55,0.11,3.966,8.048,0.19,95.49834,29.59063,3,7
2020-07-11T23:19:05.40Z,37.8350057,-121.6324600,14.319,0.05,0.07,0.18,3.512,7.111,0.32,95.49834,29.59073,3,7
